titulo,empresa,ubicacion,contract_type,contract_time,descripcion,category,url,id,fecha,descripcion_final,es_truncada
Backend Engineer (m/f/d),Freenow,Barcelona,,,"Location : Come and join us in Barcelona! We are looking for a talented and motivated Backend Engineer (m/f/d) for our new Driver Onboarding team. As part of a highly skilled, cross-functional team comprising Fullstack Engineers, Backend Engineers, a Product Manager, a Product Designer, a Data Analyst, and a technical Engineering Manager, you will help shape the future of mobility with FREENOW and assist our drivers in their daily work. Our team is the cornerstone of the driver experience, with…",Trabajos en informática,https://www.adzuna.es/details/5636686352?utm_medium=api&utm_source=9361dc98,5636686352,2026-02-19T22:35:59Z,"Location : Come and join us in Barcelona! We are looking for a talented and motivated Backend Engineer (m/f/d) for our new Driver Onboarding team. As part of a highly skilled, cross-functional team comprising Fullstack Engineers, Backend Engineers, a Product Manager, a Product Designer, a Data Analyst, and a technical Engineering Manager, you will help shape the future of mobility with FREENOW and assist our drivers in their daily work. Our team is the cornerstone of the driver experience, with a core focus on streamlining the driver registration flow and ensuring the integrity of our platform through advanced document validation processes. Our mission is to provide a fast, frictionless, and secure onboarding journey for every new driver. We achieve this by: Designing and implementing the entire driver registration and onboarding journey , making it simple, intuitive, and fast. Developing and maintaining robust, automated document validation systems to ensure compliance and quick approval for drivers. Collaborating closely with Operations and other engineering teams to constantly optimize process automation within the document lifecycle. Providing self-service tools that empower drivers to efficiently manage their documentation and account details. Integrating key insights into internal systems, fostering collaboration across teams to improve the overall driver experience . As a critical part of our company, this team's work directly impacts thousands of drivers and, ultimately, the experiences of millions of customers. Your contributions in this role will have a tangible and far-reaching effect on the lives of many. As an engineer on our team, you will tackle the exciting challenges of building a best-in-class driver onboarding platform . This includes designing and building innovative, high-scale solutions for document validation and workflow automation , directly enhancing the start-to-finish experience for our drivers and ensuring the quality and compliance of our fleet. You'll be involved in every stage of product development, from ideation to implementation, ensuring a seamless and impactful experience. We also value a mindset that challenges the status quo —constantly exploring new technologies and approaches to improve our products and maintain a state-of-the-art codebase . Beyond technical excellence, your contributions will help foster a collaborative and inspiring team culture , making our workplace an enjoyable and fulfilling environment. YOUR DAILY ADVENTURES WILL INCLUDE: Own the Feature, Own the Code – feel responsible for what you create. It all starts with bringing in your feature ideas, goes over development, testing and ends in deploying your code and monitoring it. Design and develop systems based on product requirements or refactorings. Maintain and improve the existing systems by finding bottlenecks and performance issues and improving resource usage (DB access, cache, messaging, etc.). Collaborate with your team members in an Agile environment, contribute to and live our agile ceremonies. You care about teamwork: Be accountable for all topics above, but work together with the team on them. Stay on top of the latest technology trends and bring best practices to our daily work. Our Techstack : Kotlin | Java | AWS | Docker | Git | Kafka | ElasticSearch & more TO BE SUCCESSFUL IN THIS ROLE: Passionate about Kotlin or Java. Experience with the quirks of Spring Boot or similar frameworks, automated tests and CI/CD tools. Familiarity with monitoring tools (i.e., Grafana, Datadog, Kibana etc.). Knowledge of microservices architecture. Keen about principles and practices of scalable web applications, such as RESTful API’s, dealing with transactions, and resiliency. Familiar with messaging by using Kafka or RabbitMQ. High level of creativity; there’s all the freedom to think outside the box. Be communicative, proactive, and always collaborative. Excellent written and verbal communication skills in English. Nice to have: Experience working with AWS or similar cloud service providers. Familiar with Agile methodologies such as Scrum or Kanban. Experience with document automation validation. Experience working with Large Language Models (LLMs) and AI-driven products. Experience in Python, particularly for data processing or AI integration tasks. BENEFITS & PERKS IN A NUTSHELL: Flexible working arrangements LinkedIn Learning Sabbatical & special leave policies WeRoad partnership Birthday, 24th + 31st December off Short term EU work policy Mobility Credit Health Insurance Employee assistance program DIVERSITY, EQUITY & INCLUSION: FREE NOW is an equal opportunity employer and we consider qualified applicants regardless of race, religion, national origin, gender, gender identity, sexual orientation, disability or age. We want you to grow and evolve, bring your true self to work. SEE WHAT OUR AWESOME COLLEAGUES SAY ABOUT US : ABOUT FREENOW: We are Freenow, the European taxi app with the broadest multi-mobility offering, available in 9 markets and over 180 cities. Our app gives millions of passengers the freedom to move with a wide choice of services including taxis, private hire vehicles, carsharing, car rental, e-scooters, e-bikes, e-mopeds and public transport.Headquartered in Hamburg and led by our CEO Thomas Zimmermann, we are on a mission to make urban mobility more efficient, sustainable and inclusive.Since July 2025 we have been part of Lyft, a global mobility platform connecting riders and drivers for billions of rides across North America and Europe. Together we are building a more caring and connected world, creating new opportunities for innovation, growth and impact.",False
Senior Backend Engineer (m/f/d),Freenow,Barcelona,,,"Location : Come and join us in Barcelona! We are looking for a talented and motivated Senior Backend Engineer (m/f/d) for our new Driver Onboarding team. As part of a highly skilled, cross-functional team comprising Fullstack Engineers, Backend Engineers, a Product Manager, a Product Designer, a Data Analyst, and a technical Engineering Manager, you will help shape the future of mobility with FREENOW and assist our drivers in their daily work. Our team is the cornerstone of the driver experienc…",Trabajos en informática,https://www.adzuna.es/details/5636680522?utm_medium=api&utm_source=9361dc98,5636680522,2026-02-19T22:32:42Z,"Location : Come and join us in Barcelona! We are looking for a talented and motivated Senior Backend Engineer (m/f/d) for our new Driver Onboarding team. As part of a highly skilled, cross-functional team comprising Fullstack Engineers, Backend Engineers, a Product Manager, a Product Designer, a Data Analyst, and a technical Engineering Manager, you will help shape the future of mobility with FREENOW and assist our drivers in their daily work. Our team is the cornerstone of the driver experience, with a core focus on streamlining the driver registration flow and ensuring the integrity of our platform through advanced document validation processes. Our mission is to provide a fast, frictionless, and secure onboarding journey for every new driver. We achieve this by: Designing and implementing the entire driver registration and onboarding journey , making it simple, intuitive, and fast. Developing and maintaining robust, automated document validation systems to ensure compliance and quick approval for drivers. Collaborating closely with Operations and other engineering teams to constantly optimize process automation within the document lifecycle. Providing self-service tools that empower drivers to efficiently manage their documentation and account details. Integrating key insights into internal systems, fostering collaboration across teams to improve the overall driver experience . As a critical part of our company, this team's work directly impacts thousands of drivers and, ultimately, the experiences of millions of customers. Your contributions in this role will have a tangible and far-reaching effect on the lives of many. As an engineer on our team, you will tackle the exciting challenges of building a best-in-class driver onboarding platform . This includes designing and building innovative, high-scale solutions for document validation and workflow automation , directly enhancing the start-to-finish experience for our drivers and ensuring the quality and compliance of our fleet. You'll be involved in every stage of product development, from ideation to implementation, ensuring a seamless and impactful experience. We also value a mindset that challenges the status quo —constantly exploring new technologies and approaches to improve our products and maintain a state-of-the-art codebase . Beyond technical excellence, your contributions will help foster a collaborative and inspiring team culture , making our workplace an enjoyable and fulfilling environment. YOUR DAILY ADVENTURES WILL INCLUDE: Own the Feature, Own the Code – feel responsible for what you create. It all starts with bringing in your feature ideas, goes over development, testing and ends in deploying your code and monitoring it. Design and develop systems based on product requirements or refactorings. Maintain and improve the existing systems by finding bottlenecks and performance issues and improving resource usage (DB access, cache, messaging, etc.). Collaborate with your team members in an Agile environment, contribute to and live our agile ceremonies. You care about teamwork: Be accountable for all topics above, but work together with the team on them. Stay on top of the latest technology trends and bring best practices to our daily work. Our Techstack : Kotlin | Java | AWS | Docker | Git | Kafka | ElasticSearch & more TO BE SUCCESSFUL IN THIS ROLE: Passionate about Kotlin or Java. Experience with the quirks of Spring Boot or similar frameworks, automated tests and CI/CD tools. Familiarity with monitoring tools (i.e., Grafana, Datadog, Kibana etc.). Knowledge of microservices architecture. Keen about principles and practices of scalable web applications, such as RESTful API’s, dealing with transactions, and resiliency. Familiar with messaging by using Kafka or RabbitMQ. High level of creativity; there’s all the freedom to think outside the box. Be communicative, proactive, and always collaborative. Excellent written and verbal communication skills in English. Nice to have: Experience working with AWS or similar cloud service providers. Familiar with Agile methodologies such as Scrum or Kanban. Experience with document automation validation. Experience working with Large Language Models (LLMs) and AI-driven products. Experience in Python, particularly for data processing or AI integration tasks. BENEFITS & PERKS IN A NUTSHELL: Flexible working arrangements LinkedIn Learning Sabbatical & special leave policies WeRoad partnership Birthday, 24th + 31st December off Short term EU work policy Mobility Credit Health Insurance Employee assistance program DIVERSITY, EQUITY & INCLUSION: FREE NOW is an equal opportunity employer and we consider qualified applicants regardless of race, religion, national origin, gender, gender identity, sexual orientation, disability or age. We want you to grow and evolve, bring your true self to work. SEE WHAT OUR AWESOME COLLEAGUES SAY ABOUT US : ABOUT FREENOW: We are Freenow, the European taxi app with the broadest multi-mobility offering, available in 9 markets and over 180 cities. Our app gives millions of passengers the freedom to move with a wide choice of services including taxis, private hire vehicles, carsharing, car rental, e-scooters, e-bikes, e-mopeds and public transport.Headquartered in Hamburg and led by our CEO Thomas Zimmermann, we are on a mission to make urban mobility more efficient, sustainable and inclusive.Since July 2025 we have been part of Lyft, a global mobility platform connecting riders and drivers for billions of rides across North America and Europe. Together we are building a more caring and connected world, creating new opportunities for innovation, growth and impact.",False
Fullstack Engineer (m/f/d),Freenow,Barcelona,,,"Location : Come and join us in Barcelona! We are looking for a talented and motivated Fullstack Engineer (m/f/d) for our new Driver Onboarding team. As part of a highly skilled, cross-functional team comprising Fullstack Engineers, Backend Engineers, a Product Manager, a Product Designer, a Data Analyst, and a technical Engineering Manager, you will help shape the future of mobility with FREENOW and assist our drivers in their daily work. Our team is the cornerstone of the driver experience, wi…",Trabajos en informática,https://www.adzuna.es/details/5636685268?utm_medium=api&utm_source=9361dc98,5636685268,2026-02-19T22:35:30Z,"Fullstack Engineer (m/f/d) Ubicación: España Empresa: Freenow Descripción: Location : Come and join us in Barcelona! We are looking for a talented and motivated Fullstack Engineer (m/f/d) for our new Driver Onboarding team. As part of a highly skilled, cross-functional team comprising Fullstack Engineers, Backend Engineers, a Product Manager, a Product Designer, a Data Analyst, and a technical Engineering Manager, you will help shape the future of mobility with FREENOW and assist our drivers in their daily work. Our team is the cornerstone of the driver experience, with a core focus on streamlining the driver registration flow and ensuring the integrity of our platform through advanced document validation processes. Our mission is to provide a fast, frictionless, and secure onboarding journey for every new driver. We achieve this by: Designing and implementing the entire driver registration and onboarding journey , making it simple, intuitive, and fast. Developing and maintaining robust, automated document validation systems to ensure compliance and quick approval for drivers. Developing user-centric interfaces for the driver portal using React , ensuring a seamless and high-performance experience. Building, integrating, and contributing to our internal Design System to ensure a consistent and scalable user interface. Collaborating closely with Operations and other engineering teams to constantly optimize process automation within the document lifecycle. Providing self-service tools that empower drivers to efficiently manage their documentation and account details. Integrating key insights into internal systems, fostering collaboration across teams to improve the overall driver experience . As a critical part of our company, this team's work directly impacts thousands of drivers and, ultimately, the experiences of millions of customers. Your contributions in this role will have a tangible and far-reaching effect on the lives of many. As an engineer on our team, you will tackle the exciting challenges of building a best-in-class driver onboarding platform . This includes designing and building innovative, high-scale solutions across the full stack—from backend services for document validation and workflow automation to a state-of-the-art frontend user experience using React and our internal design system . You'll be involved in every stage of product development, from ideation to implementation, ensuring a seamless and impactful experience. We also value a mindset that challenges the status quo —constantly exploring new technologies and approaches to improve our products and maintain a state-of-the-art codebase . Beyond technical excellence, your contributions will help foster a collaborative and inspiring team culture , making our workplace an enjoyable and fulfilling environment. YOUR DAILY ADVENTURES WILL INCLUDE: Own the Feature, Own the Code – feel responsible for what you create. It all starts with bringing in your feature ideas, goes over development, testing and ends in deploying your code and monitoring it. Design and develop systems based on product requirements or refactorings. Maintain and improve the existing systems by finding bottlenecks and performance issues and improving resource usage (DB access, cache, messaging, etc.). Collaborate with your team members in an Agile environment, contribute to and live our agile ceremonies. You care about teamwork: Be accountable for all topics above, but work together with the team on them. Stay on top of the latest technology trends and bring best practices to our daily work. Our Techstack : Kotlin | Java | AWS | Docker | Git | Kafka | ElasticSearch | React | TypeScript | Design Systems & more TO BE SUCCESSFUL IN THIS ROLE: Passionate about Kotlin or Java. Experience with the quirks of Spring Boot or similar frameworks, automated tests and CI/CD tools. Proven professional experience with React and the modern JavaScript/TypeScript ecosystem. Hands-on experience with building, integrating, or contributing to a Design System . Familiarity with monitoring tools (i.e., Grafana, Datadog, Kibana etc.). Knowledge of microservices architecture. Keen about principles and practices of scalable web applications, such as RESTful API’s, dealing with transactions, and resiliency. Familiar with messaging by using Kafka or RabbitMQ. High level of creativity; there’s all the freedom to think outside the box. Be communicative, proactive, and always collaborative. Excellent written and verbal communication skills in English. Nice to have: Experience working with AWS or similar cloud service providers. Familiar with Agile methodologies such as Scrum or Kanban. Experience with document automation validation. Previous experience working with Large Language Models (LLMs) and AI-driven products. Knowledge of Python, particularly regarding backend integration or data-driven features. BENEFITS & PERKS IN A NUTSHELL: Flexible working arrangements LinkedIn Learning Sabbatical & special leave policies WeRoad partnership Birthday, 24th + 31st December off Short term EU work policy Mobility Credit Health Insurance Employee assistance program DIVERSITY, EQUITY & INCLUSION: FREE NOW is an equal opportunity employer and we consider qualified applicants regardless of race, religion, national origin, gender, gender identity, sexual orientation, disability or age. We want you to grow and evolve, bring your true self to work. SEE WHAT OUR AWESOME COLLEAGUES SAY ABOUT US : ABOUT FREENOW: We are Freenow, the European taxi app with the broadest multi-mobility offering, available in 9 markets and over 180 cities. Our app gives millions of passengers the freedom to move with a wide choice of services including taxis, private hire vehicles, carsharing, car rental, e-scooters, e-bikes, e-mopeds and public transport. Headquartered in Hamburg and led by our CEO Thomas Zimmermann, we are on a mission to make urban mobility more efficient, sustainable and inclusive. Since July 2025 we have been part of Lyft, a global mobility platform connecting riders and drivers for billions of rides across North America and Europe. Together we are building a more caring and connected world, creating new opportunities for innovation, growth and impact.",False
Head Of Content (Personal Brand Growth & Content Intelligence),Soft Landing Agency,Barcelona,,,"En Landing construimos motores de crecimiento para negocios inmobiliarios premium. Ahora buscamos a una persona que lidere el sistema de contenido para marca personal con un enfoque muy concreto:Esto NO es un rol de Community Manager ni de Social Media Manager.No buscamos alguien para ""publicar"", ""gestionar comentarios"" o ""hacer calendarios"". Buscamos un perfil analítico, orientado a negocio, capaz de demostrar que el contenido genera facturación . Este perfil trabajará directamente con el CEO …",Unknown,https://www.adzuna.es/details/5655179685?utm_medium=api&utm_source=9361dc98,5655179685,2026-03-05T20:54:48Z,"En Landing construimos motores de crecimiento para negocios inmobiliarios premium. Ahora buscamos a una persona que lidere el sistema de contenido para marca personal con un enfoque muy concreto:Esto NO es un rol de Community Manager ni de Social Media Manager.No buscamos alguien para ""publicar"", ""gestionar comentarios"" o ""hacer calendarios"". Buscamos un perfil analítico, orientado a negocio, capaz de demostrar que el contenido genera facturación . Este perfil trabajará directamente con el CEO …",True
Head Of Content (Personal Brand Growth & Content Intelligence),Soft Landing Agency,Barcelona,,,"En Landing construimos motores de crecimiento para negocios inmobiliarios premium. Ahora buscamos a una persona que lidere el sistema de contenido para marca personal con un enfoque muy concreto: Esto NO es un rol de Community Manager ni de Social Media Manager. No buscamos alguien para ""publicar"", ""gestionar comentarios"" o ""hacer calendarios"". Buscamos un perfil analítico, orientado a negocio, capaz de demostrar que el contenido genera facturación. Este perfil trabajará directamente con el CEO…",Unknown,https://www.adzuna.es/details/5657842068?utm_medium=api&utm_source=9361dc98,5657842068,2026-03-07T20:57:00Z,"En Landing construimos motores de crecimiento para negocios inmobiliarios premium. Ahora buscamos a una persona que lidere el sistema de contenido para marca personal con un enfoque muy concreto: Esto NO es un rol de Community Manager ni de Social Media Manager. No buscamos alguien para ""publicar"", ""gestionar comentarios"" o ""hacer calendarios"". Buscamos un perfil analítico, orientado a negocio, capaz de demostrar que el contenido genera facturación. Este perfil trabajará directamente con el CEO…",True
Senior Digital Analyst,Garaje de Ideas,Barcelona,,,"DESCRIPCIóN Lo que buscamos es… Un Data Analyst que cuente con amplios conocimientos en el manejo y transformación de datos mediante SQL y/o Python y que haya trabajado previamente como analista o con datos digitales (Google Analytics, Adobe Analytics). Este perfil trabajará con el dato digital como principal fuente, colaborando con los equipos del cliente en la ingesta, procesamiento y almacenamiento de estos datos en su Data Warehouse con el objetivo de potenciar las capacidades analíticas de…",Unknown,https://www.adzuna.es/details/5655950888?utm_medium=api&utm_source=9361dc98,5655950888,2026-03-06T04:41:10Z,"DESCRIPCIóN Lo que buscamos es… Un Data Analyst que cuente con amplios conocimientos en el manejo y transformación de datos mediante SQL y/o Python y que haya trabajado previamente como analista o con datos digitales (Google Analytics, Adobe Analytics). Este perfil trabajará con el dato digital como principal fuente, colaborando con los equipos del cliente en la ingesta, procesamiento y almacenamiento de estos datos en su Data Warehouse con el objetivo de potenciar las capacidades analíticas del cliente. Y en concreto, esto es lo que harás: Liderar la estrategia técnica de medición de analítica digital en portales y marketplaces, colaborando con los equipos de desarrollo del cliente. Traducir las necesidades de medición (plan de etiquetado) en una estructura de datos sólida y escalable en Adobe Analytics. Auditoría y validación del dato, realizando tareas de automatización de debugging y QA Manipular y entender el comportamiento del DOM y JavaScript para garantizar una captura de datos precisa en diferentes entornos técnicos. Crear un estándar de medición ""long-term"" que permita a otros equipos integrarse sin romper la estructura global. Diseñar el modelo de datos para la ingesta y almacenamiento del dato Data Warehouse , trabajando directamente con Data Feeds de Adobe. Colaborar con el equipo Data & BI en la definición y puesta en marcha de pipelines de ingesta de datos y procesos ETL para garantizar el almacenamiento de datos en el Data Warehouse Formar un tándem con un equipo multidisciplinar y de analítica digital, aportando soluciones técnicas (Python/JS/SQL) a los retos de negocio que se identifican. Para eso, necesitamos que tengas experiencia y conocimientos en… Herramientas como Adobe Analytics o Google Analytics. Entender que es una tasa de conversión, un funnel y por qué la consistencia del dato es vital. JavaScript: Nivel avanzado para entender y proponer mejoras en la capa de datos. Python: Capacidad de scripting para automatización de tareas y conexión con APIs. SQL Avanzado: Modelado de datos y transformaciones complejas. Mentalidad Sistémica: Capacidad para diseñar soluciones que no sean parches, sino infraestructuras que duren años. Herramientas: Tracking: Adobe Launch, Data Layer (JSON), API Management. Data Ops: dbt, Git, Scripts de automatización (QA). Data Storage: Snowflake / BigQuery / Redshift. Visualización: Tableau (Data Prep) No es necesario ser experto en Adobe: Valoramos que conozcas el ecosistema, pero lo más importante es tu capacidad para programar la solución. El equipo de Garaje te aportará un conocimiento más profundo de la herramienta. En Garaje nos gustan las personas que… Se enorgullecen de su trabajo, dan lo mejor de sí mismas, se divierten siempre, son valientes y se arriesgan, aprenden de los errores y aman lo que hacen. Nuestra actitud se define por la pasión con la que nos involucramos en nuestros proyectos, la empatía y cercanía que mostramos hacia nuestros clientes, y nuestra ambición de ir más allá de lo correcto. En Garaje…Somos | No somos: Somos personas humildes y cercanas [pero no serviles ni simplistas] Somos personas apasionadas y expertas [pero no abrumadoras ni pretenciosas] Somos makers con propósito [pero no meras hacedoras o gurús] Somos personas valientes y consecuentes [pero no insensatas o irresponsables] Somos autoexigentes [pero no bloqueantes] Y las ventajas con las que contarás son: Contrato indefinido: Queremos que te sientas parte de Garaje y que puedas crecer con nosotros a largo plazo. Flexibilidad horaria: Tenemos horario flexible para que puedas adaptar tu jornada laboral a tu vida personal. Puedes ajustar tanto tu hora de entrada como de salida según las dinámicas y necesidades de conciliación, equipo y proyecto. Y en verano podrás disfrutar de jornada intensiva. Trabaja desde donde quieras y ven a cualquiera de nuestras oficinas siempre que quieras. Seguro médico con Adeslas: Accede al seguro de Garaje con beneficios fiscales. Además, puedes incluir a tu pareja e hijos. Sin copagos, carencias ni cuestionarios. Retribución flexible: Ahorra en IRPF dedicando parte de tu salario a ticket restaurante, transporte y guardería. 26 días de descanso: Descansa con 23 días de vacaciones y festivos regionales. Además, te concedemos 2 días adicionales libres en Navidad y en tu cumpleaños para celebrar momentos especiales. Incentivos: Trae nuevos clientes o empleados a Garaje y te pagamos por ello. ¡Sé parte del crecimiento! Cultura de la transparencia: Creemos en la comunicación abierta y compartimos periódicamente la situación y objetivos de la compañía en nuestros All Hands, newsletter.. G-Book: Nuestro oráculo. En Garaje, tenemos una guía en Notion que resuelve todo tipo de dudas. Allí, puedes encontrar respuestas a preguntas que van desde cómo solicitar días libres y conocer quién es quién, hasta cómo preparar una guía de prueba, plantillas corporativas para entregables o presentaciones de proyectos similares como referencia… ¡No te sentirás perdido! Eventos y dinámicas frecuentes: Compartimos conocimiento y aprendizajes de los proyectos constantemente. Como nos gusta pasar tiempo juntos, también organizamos eventos informales para conocernos mejor y divertirnos como equipo. Bono de 500€: Incentivamos tu desarrollo profesional con un bono de 500€ para que inviertas en formación, aprendizaje de idiomas, libros o eventos del sector. Entorno de alto crecimiento: Evoluciona tu carrera en Garaje y trabaja en equipos multidisciplinarios de Diseño, Data, Growth y Tecnología, creando experiencias, servicios y productos con impacto para grandes clientes como Vodafone, BBVA, Endesa, Banco Santander, Inditex, Telefónica, Adeslas, Repsol, IKEA, Legálitas, RBI y Grupo Dani García. Ser parte del equipo de Garaje significa tener la oportunidad de contribuir a la creación de experiencias, servicios y productos con un impacto significativo. Trabajarás entendiendo la data como una disciplina siempre ligada a todas las fases de diseño y desarrollo de producto, sentando bases sólidas en visualización, personalización y optimización para mejorar la experiencia de usuario y facilitar la toma de decisiones. ¿Qué pasará ahora? Si te suena bien, haz click en solicitar”, ¡estamos esperando tu candidatura con ganas! Si tu perfil encaja con lo que estamos buscando, nos pondremos en contacto contigo pronto para coordinar una primera llamada telefónica de acercamiento. Si avanzas, seguramente te pediremos que hagas un breve reto técnico para verte en acción y después conocerás a alguien del equipo.",False
Finance Transformation Program Manager - HQ,Glovo,Barcelona,,,"Job Description YOUR MISSION Be a PM that coordinates initiatives within the Global Finance Department. This role combines the skills of project management and business analysis to ensure successful project delivery and alignment with Finance objectives. The role requires communication and organizational skills to manage all aspects of the project lifecycle and also strong analytical skills to perform business analysis tasks such as gather requirements, analyze data to ensure solutions meet the…",Unknown,https://www.adzuna.es/details/5648038378?utm_medium=api&utm_source=9361dc98,5648038378,2026-02-28T01:45:30Z,"Finance Transformation Program Manager - HQ Ubicación: Barcelona Empresa: Glovo Descripción: Job Description YOUR MISSION Be a PM that coordinates initiatives within the Global Finance Department. This role combines the skills of project management and business analysis to ensure successful project delivery and alignment with Finance objectives. The role requires communication and organizational skills to manage all aspects of the project lifecycle and also strong analytical skills to perform business analysis tasks such as gather requirements, analyze data to ensure solutions meet the needs. THE JOURNEY End-to-End Project Delivery: Manage full lifecycle of projects from initiation to completion, ensuring delivery on time, within scope, and on budget. Project Planning: Define project scope, objectives, deliverables, timelines, and resource requirements. Risk Management: Identify, assess, and manage risks and issues to minimize impact on project delivery. Stakeholder Management: Maintain strong communication with project stakeholders and teams, providing regular updates on progress, challenges, and solutions. Oversee cross-functional teams, and foster collaboration to ensure efficient execution. User Acceptance Testing (UAT): Coordinate and oversee UAT efforts, ensuring the solution meets business requirements before full deployment. Change Management: Support the team through change initiatives, helping stakeholders understand and adapt to new processes, systems, or tools. Requirements Gathering: Work with stakeholders to gather, document, and validate requirements. Process, business and data analysis: Act as a business analyst, analyzing current processes and data to identify gaps and recommend improvements to boost efficiency and effectiveness and facilitate decision making.",False
Senior Finance Project Manager - HQ,Glovo,Barcelona,,,"Job Description YOUR MISSION Be a PM that coordinates initiatives within the Global Finance Department. This role combines the skills of project management and business analysis to ensure successful project delivery and alignment with Finance objectives. The role requires communication and organizational skills to manage all aspects of the project lifecycle and also strong analytical skills to perform business analysis tasks such as gather requirements, analyze data to ensure solutions meet the…",Unknown,https://www.adzuna.es/details/5648038380?utm_medium=api&utm_source=9361dc98,5648038380,2026-02-28T01:45:30Z,"Senior Finance Project Manager - HQ Ubicación: Barcelona Empresa: Glovo Descripción: Job Description YOUR MISSION Be a PM that coordinates initiatives within the Global Finance Department. This role combines the skills of project management and business analysis to ensure successful project delivery and alignment with Finance objectives. The role requires communication and organizational skills to manage all aspects of the project lifecycle and also strong analytical skills to perform business analysis tasks such as gather requirements, analyze data to ensure solutions meet the needs. THE JOURNEY End-to-End Project Delivery: Manage full lifecycle of projects from initiation to completion, ensuring delivery on time, within scope, and on budget. Project Planning: Define project scope, objectives, deliverables, timelines, and resource requirements. Risk Management: Identify, assess, and manage risks and issues to minimize impact on project delivery. Stakeholder Management: Maintain strong communication with project stakeholders and teams, providing regular updates on progress, challenges, and solutions. Oversee cross-functional teams, and foster collaboration to ensure efficient execution. User Acceptance Testing (UAT): Coordinate and oversee UAT efforts, ensuring the solution meets business requirements before full deployment. Change Management: Support the team through change initiatives, helping stakeholders understand and adapt to new processes, systems, or tools. Requirements Gathering: Work with stakeholders to gather, document, and validate requirements. Process, business and data analysis: Act as a business analyst, analyzing current processes and data to identify gaps and recommend improvements to boost efficiency and effectiveness and facilitate decision making.",False
Finance Systems Project Manager - HQ,Glovo,Barcelona,,,"Job Description YOUR MISSION To be a Project Manager that coordinates initiatives within the Global Finance Department. This role combines the skills of project management and business analysis to ensure successful project delivery and alignment with Finance objectives. The role requires communication and organizational skills to manage all aspects of the project lifecycle and also strong analytical skills to perform business analysis tasks such as gather requirements, analyze data to ensure so…",Unknown,https://www.adzuna.es/details/5648038419?utm_medium=api&utm_source=9361dc98,5648038419,2026-02-28T01:45:31Z,"Finance Systems Project Manager - HQ Ubicación: Barcelona Empresa: Glovo Descripción: Job Description YOUR MISSION To be a Project Manager that coordinates initiatives within the Global Finance Department. This role combines the skills of project management and business analysis to ensure successful project delivery and alignment with Finance objectives. The role requires communication and organizational skills to manage all aspects of the project lifecycle and also strong analytical skills to perform business analysis tasks such as gather requirements, analyze data to ensure solutions meet the needs. THE JOURNEY End-to-End Project Delivery: Manage full lifecycle of projects from initiation to completion, ensuring delivery on time, within scope, and on budget. Project Planning: Define project scope, objectives, deliverables, timelines, and resource requirements. Risk Management: Identify, assess, and manage risks and issues to minimize impact on project delivery. Stakeholder Management: Maintain strong communication with project stakeholders and teams, providing regular updates on progress, challenges, and solutions. Oversee cross-functional teams, and foster collaboration to ensure efficient execution. User Acceptance Testing (UAT): Coordinate and oversee UAT efforts, ensuring the solution meets business requirements before full deployment. Change Management: Support the team through change initiatives, helping stakeholders understand and adapt to new processes, systems, or tools. Requirements Gathering: Work with stakeholders to gather, document, and validate requirements. Process, business and data analysis: Act as a business analyst, analyzing current processes and data to identify gaps and recommend improvements to boost efficiency and effectiveness and facilitate decision making.",False
Senior Finance Systems Project Manager - HQ,Glovo,Barcelona,,,"Job Description YOUR MISSION To be a Project Manager that coordinates initiatives within the Global Finance Department. This role combines the skills of project management and business analysis to ensure successful project delivery and alignment with Finance objectives. The role requires communication and organizational skills to manage all aspects of the project lifecycle and also strong analytical skills to perform business analysis tasks such as gather requirements, analyze data to ensure so…",Unknown,https://www.adzuna.es/details/5648038417?utm_medium=api&utm_source=9361dc98,5648038417,2026-02-28T01:45:31Z,"Senior Finance Systems Project Manager - HQ Ubicación: Barcelona Empresa: Glovo Descripción: Job Description YOUR MISSION To be a Project Manager that coordinates initiatives within the Global Finance Department. This role combines the skills of project management and business analysis to ensure successful project delivery and alignment with Finance objectives. The role requires communication and organizational skills to manage all aspects of the project lifecycle and also strong analytical skills to perform business analysis tasks such as gather requirements, analyze data to ensure solutions meet the needs. THE JOURNEY End-to-End Project Delivery: Manage full lifecycle of projects from initiation to completion, ensuring delivery on time, within scope, and on budget. Project Planning: Define project scope, objectives, deliverables, timelines, and resource requirements. Risk Management: Identify, assess, and manage risks and issues to minimize impact on project delivery. Stakeholder Management: Maintain strong communication with project stakeholders and teams, providing regular updates on progress, challenges, and solutions. Oversee cross-functional teams, and foster collaboration to ensure efficient execution. User Acceptance Testing (UAT): Coordinate and oversee UAT efforts, ensuring the solution meets business requirements before full deployment. Change Management: Support the team through change initiatives, helping stakeholders understand and adapt to new processes, systems, or tools. Requirements Gathering: Work with stakeholders to gather, document, and validate requirements. Process, business and data analysis: Act as a business analyst, analyzing current processes and data to identify gaps and recommend improvements to boost efficiency and effectiveness and facilitate decision making.",False
